web-scraper-order,web-scraper-start-url,details,prix,adresse,image-lien-src
"1706121702-1838","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","CHEVROLET CRUZE 2019","6 700 000 FCFA","Fass","media/annonces/pics/thumbs/a49a55dd9b52c4ae89479fc726c2b0db.jpeg"
"1706121702-1839","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Nissan Rogue année 2018","12 500 000 FCFA","Dakar","media/annonces/pics/thumbs/0a19361ed0f373c6fb15823c411e00a2.jpeg"
"1706121702-1840","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","KIA Sorento Année 2015","9 500 000 FCFA","Dakar","media/annonces/pics/thumbs/ea60cd6bf77f9308ac7498292503b8e4.jpeg"
"1706121702-1841","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Toyota RAV4 limited année 2016","10 000 000 FCFA","Dakar","media/annonces/pics/thumbs/0b5f55b82e42447a2f2ef3e34ab84455.jpeg"
"1706121702-1842","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","MAZDA CX5","17 000 000 FCFA","Dakar","media/annonces/pics/thumbs/9a51566587f32d89ca89090bee6c815f.jpeg"
"1706121702-1843","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Peugeot 2008","18 000 000 FCFA","Dakar","media/annonces/pics/thumbs/6db68560afe50bfb9a63957b89566667.jpeg"
"1706121702-1844","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Peugeot 2008 année 2021","13 000 000 FCFA","Dakar","media/annonces/pics/thumbs/815400918ed5cd9ecd8ce8ba8a6110f3.jpeg"
"1706121702-1845","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","LEXUS 570 Année 2019","55 000 000 FCFA","Dakar","media/annonces/pics/thumbs/e194da27da590957f763a0dc2c1f91f4.jpeg"
"1706121702-1846","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Ford escape SE année 2017","9 500 000 FCFA","Dakar","media/annonces/pics/thumbs/cdf0021b7c2ab0dda97e3b0315873573.jpeg"
"1706121702-1847","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","Ford Escape année 2020","16 000 000 FCFA","Dakar","media/annonces/pics/thumbs/3259a907535d9a85173fdac30617eb78.jpeg"
"1706121702-1848","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=7","NISSAN ROGUE SL AWD 2020","19 500 000 FCFA","Dakar","media/annonces/pics/thumbs/d265eeece0f1791f488f4eb96021ca71.jpeg"
"1706121708-1849","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Peugeot 508 année 2015","4 300 000 FCFA","Dakar","media/annonces/pics/thumbs/c7c41aec15079ad86606b435d1ce71cf.jpeg"
"1706121708-1850","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","YAMAHA XCITY 250I VENANT","1 000 000 FCFA","Patte d'Oie","media/annonces/pics/thumbs/02f5684d9a0130d2b25a15614d552b9e.jpg"
"1706121708-1851","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Toyota Yaris","3 200 000 FCFA","Sicap Foire","media/annonces/pics/thumbs/2f4dc8d6e5b3c7ccc839ab36a695d643.jpeg"
"1706121708-1852","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Opel antara moteur Hors service","1 800 000 FCFA","Maristes","media/annonces/pics/thumbs/79acaf5b2731c2c803a4a2d0590a87d5.jpg"
"1706121708-1853","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Yamaha Nmax 125ie ABS modèle 2015/20 venant papiers cmc original disponible","1 150 000 FCFA","Fass","media/annonces/pics/thumbs/faa31fd37e2fa5d8eadb536264f026dd.jpg"
"1706121708-1854","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Honda Vision 110ie injection venant papiers cmc original","675 000 FCFA","Fass","media/annonces/pics/thumbs/33b303e9b0cfc02c4ed8d47e4ddc66dc.jpg"
"1706121708-1855","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Kymco Dink 125cm3 carburateur Venant papiers cmc original","625 000 FCFA","Amitié","media/annonces/pics/thumbs/42c1a55039381e9fc15cd022ac0979d4.jpg"
"1706121708-1856","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Cadillac XTS 2016 Premium Collection AWD","11 500 000 FCFA","Scat Urbam","media/annonces/pics/thumbs/e547860557b676a5b5515aa5d1d72698.jpg"
"1706121708-1857","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Dodge Journey  Année 2012","4 600 000 FCFA","Dakar","media/annonces/pics/thumbs/f3dd3721245899484a2f98141be4723a.jpeg"
"1706121708-1858","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","LEXUS IS 350 SPORT  ANNÉE 2014","13 000 000 FCFA","Dakar","media/annonces/pics/thumbs/907c2b432790065784a7958f157290f1.jpeg"
"1706121708-1859","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","PEUGEOT 308 année 2014","4 500 000 FCFA","Dakar","media/annonces/pics/thumbs/bbf12d07cab775232447cd28d66e69c3.jpeg"
"1706121708-1860","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Toyota Rav4","6 800 000 FCFA","Dakar","media/annonces/pics/thumbs/310f27b2e92098be032901d3e0e8c979.jpeg"
"1706121708-1861","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Yamaha TMAX 2018","3 000 000 FCFA","Almadies","media/annonces/pics/thumbs/ec52e4b6e381f3a762f45c5381ce5c88.png"
"1706121708-1862","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Des véhicules et engins btp","1 FCFA","Cité Keur Gorgui","media/annonces/pics/thumbs/0d234cc257c6e09ecb722f9da8966642.jpg"
"1706121708-1863","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Range Rover année 2008","8 000 000 FCFA","Dakar","media/annonces/pics/thumbs/173ba04b323db33c2e036c41a2fd143d.jpeg"
"1706121708-1864","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Mercedes","2 000 000 FCFA","Grand Dakar","img/nophoto.png"
"1706121708-1865","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Peugeot 308 GT 2016","7 600 000 FCFA","Dakar","media/annonces/pics/thumbs/b9eebef8d72f450286014fea9e95b735.jpeg"
"1706121708-1866","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Voilier en acier de 18m","98 393 550 FCFA","Dakar","media/annonces/pics/thumbs/3a581aa111fc79bbe9c3759e3146138a.jpg"
"1706121708-1867","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Hyundai elantra 2016 Essence Manuel","6 000 000 FCFA","Scat Urbam","media/annonces/pics/thumbs/09361e6aab484912464c1eccb4616dec.jpeg"
"1706121708-1868","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Hyundai elantra 2016 Essence Manuel","6 000 000 FCFA","Scat Urbam","media/annonces/pics/thumbs/96013502fec6ed981fcbe9bb53aae4f1.jpeg"
"1706121708-1869","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","BMW X1 année 2014","11 500 000 FCFA","Dakar","media/annonces/pics/thumbs/ed5fdc58febfd98dda6fcfa98c8b5cba.jpeg"
"1706121708-1870","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Bmw 330, année 2023","25 000 000 FCFA","Dakar","media/annonces/pics/thumbs/f0b01e607ead977213a87be38c3a3332.jpeg"
"1706121708-1871","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","TOYOTA PRADO LAND CRUSER année 2011","16 000 000 FCFA","Dakar","media/annonces/pics/thumbs/82354db67dd3ee43b2cb4861fdc304e2.jpeg"
"1706121708-1872","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Lexus VENANT  ANNÉE 2018","27 000 000 FCFA","Dakar","media/annonces/pics/thumbs/e29d77f2df39ef4f773ac4482bc546ab.jpeg"
"1706121708-1873","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","LEXUS 570 ANNÉE 2019","60 000 000 FCFA","Dakar","media/annonces/pics/thumbs/c066dad8cfc2b213197789e0fefa191c.jpeg"
"1706121708-1874","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","CITROEN C_ELYSEE, année 2016","4 700 000 FCFA","Dakar","media/annonces/pics/thumbs/9d587a99c66908c368c869a9af12573c.jpeg"
"1706121708-1875","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","PROMO KIT 110 VTT HIGH SPEED ADULTE / ENFANT","110 000 FCFA","Fass","media/annonces/pics/thumbs/500b2c90e44435995578e942394cf11c.jpg"
"1706121708-1876","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","KIA SPORTAGE 2016","13 500 000 FCFA","Sacré Coeur","media/annonces/pics/thumbs/585e5c7c580d4c6790a29aa5d9b816b9.jpg"
"1706121708-1877","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Nissan Sentra","","Maristes","media/annonces/pics/thumbs/c3715c2adafdf62ea6dde8b2638d52e2.jpg"
"1706121708-1878","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Véhicules et engins btp","","Cité Keur Gorgui","media/annonces/pics/thumbs/c6349f70b00f5ce8e8a8b62581409a98.jpg"
"1706121708-1879","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Xmax 250ie ABS modèle 2012 venant papiers cmc original disponibles","1 200 000 FCFA","Fass","media/annonces/pics/thumbs/4a8e0871fe04119227345fda2f03f348.jpg"
"1706121708-1880","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Spéciale lave voiture 1.5","215 000 FCFA","Grand Yoff","media/annonces/pics/thumbs/be282b356f9af97a8cb19f3bd5747a96.jpg"
"1706121708-1881","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Gps pour voiture, moto, camion","24 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/ff2fc5c336a2d83a20d8821416fb91f4.jpeg"
"1706121708-1882","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Peugeot 307sw 2007","2 750 000 FCFA","Castors","media/annonces/pics/thumbs/af4e7c80e782523fa937cb86f23667c3.jpeg"
"1706121708-1883","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","FORD EXPLORER LIMITED ANNÉE 2016","12 000 000 FCFA","Dakar","media/annonces/pics/thumbs/dfe1589587b5093fa53d868ceada0921.jpeg"
"1706121708-1884","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","FORD F-150 ANNÉE 2017","17 800 000 FCFA","Dakar","media/annonces/pics/thumbs/b8cc0d5ba731bb930c07cb51d37d3408.jpeg"
"1706121708-1885","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Renault Duster  2014","5 800 000 FCFA","Dakar","media/annonces/pics/thumbs/f4c5ae87d3a0984a33ee6d86305bc0fa.jpeg"
"1706121708-1886","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Ford Taurus année  2014","6 800 000 FCFA","Dakar","media/annonces/pics/thumbs/b53e0980c104e6f053088ddc8546d646.jpeg"
"1706121708-1887","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Chevrolet captiva  Année 2016","8 500 000 FCFA","Dakar","media/annonces/pics/thumbs/012feaa5d6de4b55d7cda83fc0c0d0d2.jpeg"
"1706121708-1888","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","FORD FUSION SEL année 2017","7 000 000 FCFA","Dakar","media/annonces/pics/thumbs/efa868d099ebde169d91c59e0de0c023.jpeg"
"1706121708-1889","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","TOYOTA CAMRY ANNÉE 2015","6 800 000 FCFA","Dakar","media/annonces/pics/thumbs/0f329a1ea7e8958a6bb20674a24aed3a.jpeg"
"1706121708-1890","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=6","Mitsubishi Pajero sport année 2023","27 500 000 FCFA","Dakar","media/annonces/pics/thumbs/af6aab391d4d169a8743b125ce3fe13c.jpeg"
"1706121714-1891","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Peugeot 3008 VENANT 2018","17 200 000 FCFA","Dakar","media/annonces/pics/thumbs/6362f5de5f9ae8dabb351412346762f5.jpg"
"1706121714-1892","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Toyota C-HR Hybrid 2019","16 450 000 FCFA","Dakar","media/annonces/pics/thumbs/0d5c1174ed34328fbfbf009bab32938c.jpg"
"1706121714-1893","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Hyandai Santa Fe 2017 sous douane","7 000 000 FCFA","Sicap Foire","media/annonces/pics/thumbs/86f315e078f3ab2b6e3adda70b3985f2.jpeg"
"1706121714-1894","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Kia sportage 2017","13 500 000 FCFA","Dakar","media/annonces/pics/thumbs/1ba264403af387bfaf9e2f2ae71668e7.jpeg"
"1706121714-1895","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","VOITURE A LOUER POUR LES PETITES COURSES À DAKAR","","Dakar","media/annonces/pics/thumbs/c83270edff336dcdcf40f3cf31f2d53d.jpg"
"1706121714-1896","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Ranger Rover Evoque 2014","10 500 000 FCFA","Dakar","media/annonces/pics/thumbs/d3159f22d897dc167889db559fb62314.jpeg"
"1706121714-1897","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Peugeot * Modèle  3008 Année : 2016","7 600 000 FCFA","Dakar","media/annonces/pics/thumbs/b96096db1d2617861de8fa39251db6ce.jpeg"
"1706121714-1898","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Ford Explorer XLT. Année 2016","10 500 000 FCFA","Dakar","media/annonces/pics/thumbs/0f8c4f8adb76c9ce1b4f5a2debe5f0d3.jpeg"
"1706121714-1899","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Casque moto","200 000 FCFA","Hann Bel-Air","media/annonces/pics/thumbs/07168a4dcd5d979a7c586c92d6e66ba3.jpg"
"1706121714-1900","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Range rover sport année 2015","23 000 000 FCFA","Dakar","media/annonces/pics/thumbs/c533397fc546b652dec5e3b148170403.jpeg"
"1706121714-1901","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Nissan 370 a Année:2014","5 500 000 FCFA","Dakar","media/annonces/pics/thumbs/94d4eeaa94730cfcda8d75a6121f3266.jpeg"
"1706121714-1902","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Kenwood DMX7706S 6.95"" Digital Media Receiver w/Bluetooth, Apple CarPlay and Android Auto","205 000 FCFA","Almadies","media/annonces/pics/thumbs/3d0e15d6aba34773f1a075e9786d92f9.jpg"
"1706121714-1903","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","NISSAN PATROL","28 000 000 FCFA","Almadies","media/annonces/pics/thumbs/5ffd9fae1e96afa8059790768af5bdf7.jpg"
"1706121714-1904","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Casque","55 000 FCFA","Liberté 2","media/annonces/pics/thumbs/b04cbdcde1f16849f3fae56ab4f55627.jpeg"
"1706121714-1905","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Peugeot Satelis RS 550ie ABS modèle 2014 Venant papiers cmc","950 000 FCFA","Fass","media/annonces/pics/thumbs/acf3088a4d3e377d6d855888d74d54de.jpg"
"1706121714-1906","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Équipement protection moto","39 000 FCFA","Castors","media/annonces/pics/thumbs/5cf7fb62de2643d688f2af530960af43.jpeg"
"1706121714-1907","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Kymco People S 200ie injection Venant papiers cmc original","675 000 FCFA","Fass","media/annonces/pics/thumbs/f1660cf5688504fbb19f9a03d1a18440.jpg"
"1706121714-1908","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Moto","180 000 FCFA","Parcelles assainies","img/nophoto.png"
"1706121714-1909","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Moto scooter a vendre","450 000 FCFA","Ouakam","img/nophoto.png"
"1706121714-1910","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","GPS TRACKER VEHICULE AU SENEGAL","55 000 FCFA","Dakar","media/annonces/pics/thumbs/c9ad1fc3291ed04823a2439d64765c71.jpg"
"1706121714-1911","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","FORD Edge Titanium  2019","19 000 000 FCFA","Dakar","media/annonces/pics/thumbs/a8aad472693e1df311b029cd185d97dd.jpeg"
"1706121714-1912","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Isuzu IMPULSE année 2013","3 800 000 FCFA","Dakar","media/annonces/pics/thumbs/942d997db1af102e9d6bfbd4bd16e0fa.jpeg"
"1706121714-1913","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","BMW X6 X_DRIVE 2016 VERSION V8 M PERFORMANCE","39 000 000 FCFA","Dakar","media/annonces/pics/thumbs/7c836f9714f4e68002a30e3fb2cabce1.jpeg"
"1706121714-1914","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Hyundai Elantra hybride année 2023","23 000 000 FCFA","Dakar","media/annonces/pics/thumbs/f16006ccbcfd4bfb029d9302833d6480.jpeg"
"1706121714-1915","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Dodge Avenger 2012","2 400 000 FCFA","Derklé","media/annonces/pics/thumbs/c17265063cc1617cf9e4ed4deee7fd22.jpeg"
"1706121714-1916","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Chevrolet EquinoX 2012","3 100 000 FCFA","Yoff","media/annonces/pics/thumbs/25d3ac6c983a34a6e8fef14e559187d3.jpg"
"1706121714-1917","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Peugeot 508","3 900 000 FCFA","Nord Foire","media/annonces/pics/thumbs/0e7ccc1d3fa3b860f6aa79516310a50d.jpg"
"1706121714-1918","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Lexus UX 200 SPORT","32 000 000 FCFA","Nord Foire","media/annonces/pics/thumbs/6c5ebf594e35e14e19031fce5fd9b942.jpg"
"1706121714-1919","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Voiture C3","2 000 000 FCFA","Diamalaye","media/annonces/pics/thumbs/7b6ee69ad3ed45ba50b0c741910dc5f5.jpeg"
"1706121714-1920","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Jeep latitude","7 800 000 FCFA","Ouest Foire","media/annonces/pics/thumbs/d523592f254ec5fea6231a77e4e2e599.jpg"
"1706121714-1921","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","Golf Jetta 2011","2 750 000 FCFA","Liberté 6","media/annonces/pics/thumbs/b3958de52647ecc90f9b56f970e75847.jpg"
"1706121714-1922","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=5","BMW X3 XDRIVE ANNÉE 2015","12 500 000 FCFA","Dakar","media/annonces/pics/thumbs/ecc91cc2ea31510595e83199a834dea4.jpeg"
